79014,serbs,1505448.0
79014,albanians,1252.0
79014,bosnians,1596.0
79014,bulgarians,1188.0
79014,bunjevci,172.0
79014,vlasi,182.0
79014,goranci,5328.0
79014,yugoslavs,8061.0
79014,hungarians,1810.0
79014,macedonians,6970.0
79014,muslims,3996.0
79014,germans,498.0
79014,roma,27325.0
79014,romanians,1282.0
79014,russians,1301.0
79014,rusini,245.0
79014,slovaks,2104.0
79014,slovenians,1539.0
79014,ukranians,418.0
79014,croats,7752.0
79014,montenegrins,9902.0
79014,rest,7083.0
79014,undeclared,38971.0
79014,regional_assoc,1289.0
79014,unkown,23728.0
70092,serbs,25496.0
70092,albanians,16.0
70092,bosnians,7.0
70092,bulgarians,9.0
70092,goranci,28.0
70092,yugoslavs,36.0
70092,hungarians,10.0
70092,macedonians,85.0
70092,muslims,35.0
70092,germans,6.0
70092,roma,252.0
70092,romanians,10.0
70092,russians,12.0
70092,rusini,2.0
70092,slovaks,7.0
70092,slovenians,10.0
70092,ukranians,6.0
70092,croats,55.0
70092,montenegrins,109.0
70092,rest,32.0
70092,undeclared,266.0
70092,regional_assoc,7.0
70092,unkown,614.0
70106,serbs,146607.0
70106,albanians,125.0
70106,bosnians,137.0
70106,bulgarians,102.0
70106,bunjevci,10.0
70106,vlasi,29.0
70106,goranci,328.0
70106,yugoslavs,678.0
70106,hungarians,163.0
70106,macedonians,727.0
70106,muslims,324.0
70106,germans,39.0
70106,roma,1169.0
70106,romanians,83.0
70106,russians,93.0
70106,rusini,19.0
70106,slovaks,66.0
70106,slovenians,156.0
70106,ukranians,34.0
70106,croats,615.0
70106,montenegrins,906.0
70106,rest,521.0
70106,undeclared,3619.0
70106,regional_assoc,119.0
70106,unkown,1544.0
70114,serbs,50561.0
70114,albanians,43.0
70114,bosnians,39.0
70114,bulgarians,24.0
70114,bunjevci,11.0
70114,vlasi,1.0
70114,goranci,122.0
70114,yugoslavs,601.0
70114,hungarians,62.0
70114,macedonians,176.0
70114,muslims,105.0
70114,germans,22.0
70114,roma,254.0
70114,romanians,34.0
70114,russians,71.0
70114,rusini,16.0
70114,slovaks,22.0
70114,slovenians,97.0
70114,ukranians,7.0
70114,croats,266.0
70114,montenegrins,530.0
70114,rest,328.0
70114,undeclared,1777.0
70114,regional_assoc,63.0
70114,unkown,1101.0
70122,serbs,78979.0
70122,albanians,13.0
70122,bosnians,69.0
70122,bulgarians,161.0
70122,vlasi,3.0
70122,goranci,394.0
70122,yugoslavs,96.0
70122,hungarians,65.0
70122,macedonians,374.0
70122,muslims,198.0
70122,germans,9.0
70122,roma,855.0
70122,romanians,34.0
70122,russians,58.0
70122,rusini,3.0
70122,slovaks,13.0
70122,slovenians,21.0
70122,ukranians,16.0
70122,croats,129.0
70122,montenegrins,256.0
70122,rest,121.0
70122,undeclared,941.0
70122,regional_assoc,31.0
70122,unkown,1068.0
70149,serbs,137132.0
70149,albanians,91.0
70149,bosnians,168.0
70149,bulgarians,165.0
70149,bunjevci,12.0
70149,vlasi,12.0
70149,goranci,372.0
70149,yugoslavs,695.0
70149,hungarians,180.0
70149,macedonians,723.0
70149,muslims,364.0
70149,germans,25.0
70149,roma,1644.0
70149,romanians,80.0
70149,russians,121.0
70149,rusini,13.0
70149,slovaks,78.0
70149,slovenians,121.0
70149,ukranians,34.0
70149,croats,486.0
70149,montenegrins,971.0
70149,rest,523.0
70149,undeclared,3878.0
70149,regional_assoc,119.0
70149,unkown,3801.0
70157,serbs,147810.0
70157,albanians,165.0
70157,bosnians,170.0
70157,bulgarians,81.0
70157,bunjevci,19.0
70157,vlasi,26.0
70157,goranci,383.0
70157,yugoslavs,995.0
70157,hungarians,205.0
70157,macedonians,557.0
70157,muslims,496.0
70157,germans,98.0
70157,roma,5599.0
70157,romanians,64.0
70157,russians,107.0
70157,rusini,38.0
70157,slovaks,170.0
70157,slovenians,156.0
70157,ukranians,85.0
70157,croats,1411.0
70157,montenegrins,748.0
70157,rest,1544.0
70157,undeclared,4821.0
70157,regional_assoc,209.0
70157,unkown,2213.0
70165,serbs,55987.0
70165,albanians,12.0
70165,bosnians,2.0
70165,bulgarians,9.0
70165,bunjevci,3.0
70165,vlasi,3.0
70165,goranci,9.0
70165,yugoslavs,45.0
70165,hungarians,21.0
70165,macedonians,66.0
70165,muslims,45.0
70165,germans,5.0
70165,roma,650.0
70165,romanians,29.0
70165,russians,20.0
70165,rusini,1.0
70165,slovaks,7.0
70165,slovenians,16.0
70165,ukranians,9.0
70165,croats,47.0
70165,montenegrins,166.0
70165,rest,35.0
70165,undeclared,426.0
70165,regional_assoc,3.0
70165,unkown,1006.0
70173,serbs,50231.0
70173,albanians,4.0
70173,bosnians,6.0
70173,bulgarians,25.0
70173,bunjevci,2.0
70173,goranci,17.0
70173,yugoslavs,68.0
70173,hungarians,33.0
70173,macedonians,94.0
70173,muslims,15.0
70173,germans,5.0
70173,roma,1022.0
70173,romanians,5.0
70173,russians,36.0
70173,rusini,1.0
70173,slovaks,4.0
70173,slovenians,11.0
70173,ukranians,6.0
70173,croats,65.0
70173,montenegrins,118.0
70173,rest,36.0
70173,undeclared,535.0
70173,regional_assoc,15.0
70173,unkown,742.0
70181,serbs,190834.0
70181,albanians,223.0
70181,bosnians,343.0
70181,bulgarians,111.0
70181,bunjevci,48.0
70181,vlasi,30.0
70181,goranci,304.0
70181,yugoslavs,1706.0
70181,hungarians,322.0
70181,macedonians,1221.0
70181,muslims,813.0
70181,germans,60.0
70181,roma,3020.0
70181,romanians,90.0
70181,russians,263.0
70181,rusini,66.0
70181,slovaks,177.0
70181,slovenians,394.0
70181,ukranians,42.0
70181,croats,1812.0
70181,montenegrins,2115.0
70181,rest,1415.0
70181,undeclared,7019.0
70181,regional_assoc,231.0
70181,unkown,1847.0
70190,serbs,67185.0
70190,albanians,17.0
70190,bosnians,14.0
70190,bulgarians,26.0
70190,bunjevci,7.0
70190,vlasi,1.0
70190,goranci,5.0
70190,yugoslavs,99.0
70190,hungarians,37.0
70190,macedonians,138.0
70190,muslims,73.0
70190,germans,11.0
70190,roma,1574.0
70190,romanians,43.0
70190,russians,31.0
70190,rusini,2.0
70190,slovaks,18.0
70190,slovenians,14.0
70190,ukranians,8.0
70190,croats,106.0
70190,montenegrins,200.0
70190,rest,131.0
70190,undeclared,1021.0
70190,regional_assoc,6.0
70190,unkown,1757.0
70203,serbs,152061.0
70203,albanians,223.0
70203,bosnians,304.0
70203,bulgarians,175.0
70203,bunjevci,12.0
70203,vlasi,23.0
70203,goranci,2376.0
70203,yugoslavs,863.0
70203,hungarians,296.0
70203,macedonians,953.0
70203,muslims,819.0
70203,germans,81.0
70203,roma,5607.0
70203,romanians,637.0
70203,russians,162.0
70203,rusini,15.0
70203,slovaks,103.0
70203,slovenians,137.0
70203,ukranians,73.0
70203,croats,687.0
70203,montenegrins,915.0
70203,rest,593.0
70203,undeclared,4294.0
70203,regional_assoc,136.0
70203,unkown,1976.0
70211,serbs,100937.0
70211,albanians,105.0
70211,bosnians,114.0
70211,bulgarians,71.0
70211,bunjevci,9.0
70211,vlasi,16.0
70211,goranci,338.0
70211,yugoslavs,400.0
70211,hungarians,103.0
70211,macedonians,536.0
70211,muslims,194.0
70211,germans,18.0
70211,roma,600.0
70211,romanians,40.0
70211,russians,67.0
70211,rusini,21.0
70211,slovaks,38.0
70211,slovenians,91.0
70211,ukranians,34.0
70211,croats,434.0
70211,montenegrins,780.0
70211,rest,333.0
70211,undeclared,2134.0
70211,regional_assoc,64.0
70211,unkown,1164.0
70220,serbs,34742.0
70220,albanians,23.0
70220,bosnians,38.0
70220,bulgarians,27.0
70220,bunjevci,6.0
70220,vlasi,5.0
70220,goranci,128.0
70220,yugoslavs,394.0
70220,hungarians,49.0
70220,macedonians,191.0
70220,muslims,68.0
70220,germans,21.0
70220,roma,237.0
70220,romanians,29.0
70220,russians,44.0
70220,rusini,4.0
70220,slovaks,33.0
70220,slovenians,58.0
70220,ukranians,7.0
70220,croats,251.0
70220,montenegrins,369.0
70220,rest,310.0
70220,undeclared,1419.0
70220,regional_assoc,38.0
70220,unkown,631.0
70238,serbs,19554.0
70238,albanians,9.0
70238,bulgarians,8.0
70238,bunjevci,2.0
70238,yugoslavs,31.0
70238,hungarians,13.0
70238,macedonians,37.0
70238,muslims,6.0
70238,germans,4.0
70238,roma,148.0
70238,romanians,10.0
70238,russians,14.0
70238,rusini,1.0
70238,slovaks,5.0
70238,slovenians,3.0
70238,ukranians,2.0
70238,croats,34.0
70238,montenegrins,52.0
70238,rest,20.0
70238,undeclared,141.0
70238,regional_assoc,6.0
70238,unkown,267.0
70246,serbs,43208.0
70246,albanians,63.0
70246,bosnians,40.0
70246,bulgarians,28.0
70246,bunjevci,12.0
70246,vlasi,14.0
70246,goranci,156.0
70246,yugoslavs,613.0
70246,hungarians,53.0
70246,macedonians,203.0
70246,muslims,97.0
70246,germans,31.0
70246,roma,116.0
70246,romanians,35.0
70246,russians,68.0
70246,rusini,11.0
70246,slovaks,34.0
70246,slovenians,84.0
70246,ukranians,11.0
70246,croats,268.0
70246,montenegrins,441.0
70246,rest,427.0
70246,undeclared,1805.0
70246,regional_assoc,93.0
70246,unkown,539.0
71293,serbs,37866.0
71293,albanians,12.0
71293,bosnians,8.0
71293,bulgarians,11.0
71293,bunjevci,1.0
71293,goranci,16.0
71293,yugoslavs,93.0
71293,hungarians,34.0
71293,macedonians,95.0
71293,muslims,102.0
71293,germans,13.0
71293,roma,1415.0
71293,romanians,3.0
71293,russians,14.0
71293,rusini,2.0
71293,slovaks,1254.0
71293,slovenians,14.0
71293,ukranians,12.0
71293,croats,373.0
71293,montenegrins,89.0
71293,rest,182.0
71293,undeclared,1066.0
71293,regional_assoc,56.0
71293,unkown,1088.0
70254,serbs,166258.0
70254,albanians,108.0
70254,bosnians,137.0
70254,bulgarians,155.0
70254,bunjevci,18.0
70254,vlasi,19.0
70254,goranci,352.0
70254,yugoslavs,648.0
70254,hungarians,164.0
70254,macedonians,794.0
70254,muslims,242.0
70254,germans,50.0
70254,roma,3163.0
70254,romanians,56.0
70254,russians,120.0
70254,rusini,30.0
70254,slovaks,75.0
70254,slovenians,156.0
70254,ukranians,32.0
70254,croats,713.0
70254,montenegrins,1137.0
70254,rest,532.0
70254,undeclared,3809.0
70254,regional_assoc,93.0
70254,unkown,2370.0
80381,serbs,54370.0
80381,albanians,118.0
80381,bosnians,22.0
80381,bulgarians,31.0
80381,bunjevci,2058.0
80381,vlasi,2.0
80381,goranci,67.0
80381,yugoslavs,852.0
80381,hungarians,9874.0
80381,macedonians,171.0
80381,muslims,91.0
80381,germans,494.0
80381,roma,1015.0
80381,romanians,89.0
80381,russians,41.0
80381,rusini,62.0
80381,slovaks,117.0
80381,slovenians,74.0
80381,ukranians,23.0
80381,croats,7070.0
80381,montenegrins,541.0
80381,rest,489.0
80381,undeclared,6534.0
80381,regional_assoc,1479.0
80381,unkown,219.0
80047,serbs,18164.0
80047,albanians,26.0
80047,bosnians,3.0
80047,bulgarians,2.0
80047,bunjevci,49.0
80047,vlasi,1.0
80047,goranci,8.0
80047,yugoslavs,188.0
80047,hungarians,3102.0
80047,macedonians,39.0
80047,muslims,29.0
80047,germans,182.0
80047,roma,654.0
80047,romanians,1148.0
80047,russians,10.0
80047,rusini,7.0
80047,slovaks,26.0
80047,slovenians,22.0
80047,ukranians,4.0
80047,croats,3015.0
80047,montenegrins,74.0
80047,rest,162.0
80047,undeclared,1557.0
80047,regional_assoc,242.0
80047,unkown,215.0
80233,serbs,25237.0
80233,albanians,50.0
80233,bosnians,6.0
80233,bulgarians,4.0
80233,bunjevci,42.0
80233,vlasi,6.0
80233,goranci,25.0
80233,yugoslavs,129.0
80233,hungarians,3412.0
80233,macedonians,138.0
80233,muslims,56.0
80233,germans,167.0
80233,roma,314.0
80233,romanians,3.0
80233,russians,23.0
80233,rusini,4588.0
80233,slovaks,118.0
80233,slovenians,44.0
80233,ukranians,1290.0
80233,croats,569.0
80233,montenegrins,4334.0
80233,rest,155.0
80233,undeclared,1951.0
80233,regional_assoc,319.0
80233,unkown,121.0
80306,serbs,25077.0
80306,albanians,32.0
80306,bosnians,2.0
80306,bulgarians,7.0
80306,bunjevci,13.0
80306,vlasi,3.0
80306,yugoslavs,105.0
80306,hungarians,1188.0
80306,macedonians,46.0
80306,muslims,11.0
80306,germans,60.0
80306,roma,1035.0
80306,romanians,100.0
80306,russians,11.0
80306,rusini,61.0
80306,slovaks,835.0
80306,slovenians,17.0
80306,ukranians,27.0
80306,croats,225.0
80306,montenegrins,121.0
80306,rest,46.0
80306,undeclared,700.0
80306,regional_assoc,302.0
80306,unkown,130.0
80314,serbs,97499.0
80314,albanians,68.0
80314,bosnians,102.0
80314,bulgarians,501.0
80314,bunjevci,13.0
80314,vlasi,10.0
80314,goranci,84.0
80314,yugoslavs,586.0
80314,hungarians,3422.0
80314,macedonians,4558.0
80314,muslims,414.0
80314,germans,196.0
80314,roma,2118.0
80314,romanians,3173.0
80314,russians,90.0
80314,rusini,14.0
80314,slovaks,1411.0
80314,slovenians,120.0
80314,ukranians,38.0
80314,croats,880.0
80314,montenegrins,529.0
80314,rest,450.0
80314,undeclared,4278.0
80314,regional_assoc,1185.0
80314,unkown,1675.0
80039,serbs,12234.0
80039,albanians,7.0
80039,bosnians,5.0
80039,bulgarians,12.0
80039,bunjevci,2.0
80039,vlasi,13.0
80039,goranci,1.0
80039,yugoslavs,47.0
80039,hungarians,227.0
80039,macedonians,115.0
80039,muslims,17.0
80039,germans,17.0
80039,roma,833.0
80039,romanians,4870.0
80039,russians,10.0
80039,slovaks,965.0
80039,slovenians,11.0
80039,ukranians,3.0
80039,croats,43.0
80039,montenegrins,37.0
80039,rest,23.0
80039,undeclared,344.0
80039,regional_assoc,64.0
80039,unkown,251.0
80098,serbs,12715.0
80098,albanians,11.0
80098,bosnians,10.0
80098,bulgarians,13.0
80098,bunjevci,1.0
80098,vlasi,1.0
80098,yugoslavs,52.0
80098,hungarians,425.0
80098,macedonians,97.0
80098,muslims,23.0
80098,germans,59.0
80098,roma,791.0
80098,romanians,842.0
80098,russians,16.0
80098,rusini,1.0
80098,slovaks,16.0
80098,slovenians,14.0
80098,ukranians,4.0
80098,croats,61.0
80098,montenegrins,66.0
80098,rest,666.0
80098,undeclared,747.0
80098,regional_assoc,238.0
80098,unkown,498.0
80128,serbs,37595.0
80128,albanians,73.0
80128,bosnians,19.0
80128,bulgarians,79.0
80128,bunjevci,3.0
80128,vlasi,6.0
80128,goranci,2.0
80128,yugoslavs,302.0
80128,hungarians,2263.0
80128,macedonians,472.0
80128,muslims,41.0
80128,germans,95.0
80128,roma,1368.0
80128,romanians,5420.0
80128,russians,26.0
80128,rusini,5.0
80128,slovaks,147.0
80128,slovenians,146.0
80128,ukranians,13.0
80128,croats,214.0
80128,montenegrins,139.0
80128,rest,242.0
80128,undeclared,1438.0
80128,regional_assoc,758.0
80128,unkown,1160.0
80217,serbs,8407.0
80217,albanians,59.0
80217,bosnians,4.0
80217,bulgarians,10.0
80217,bunjevci,1.0
80217,vlasi,3.0
80217,yugoslavs,62.0
80217,hungarians,2522.0
80217,macedonians,74.0
80217,muslims,10.0
80217,germans,14.0
80217,roma,806.0
80217,romanians,1543.0
80217,russians,10.0
80217,rusini,3.0
80217,slovaks,10577.0
80217,slovenians,4.0
80217,ukranians,5.0
80217,croats,48.0
80217,montenegrins,34.0
80217,rest,28.0
80217,undeclared,854.0
80217,regional_assoc,101.0
80217,unkown,95.0
80225,serbs,25150.0
80225,albanians,19.0
80225,bosnians,3.0
80225,bulgarians,121.0
80225,bunjevci,2.0
80225,vlasi,90.0
80225,goranci,3.0
80225,yugoslavs,84.0
80225,hungarians,3001.0
80225,macedonians,128.0
80225,muslims,69.0
80225,germans,47.0
80225,roma,1516.0
80225,romanians,1170.0
80225,russians,23.0
80225,rusini,2.0
80225,slovaks,14.0
80225,slovenians,33.0
80225,ukranians,6.0
80225,croats,65.0
80225,montenegrins,92.0
80225,rest,160.0
80225,undeclared,951.0
80225,regional_assoc,345.0
80225,unkown,628.0
80292,serbs,8994.0
80292,albanians,8.0
80292,bosnians,1.0
80292,bulgarians,5.0
80292,goranci,1.0
80292,yugoslavs,29.0
80292,hungarians,54.0
80292,macedonians,62.0
80292,muslims,5.0
80292,germans,18.0
80292,roma,312.0
80292,romanians,198.0
80292,russians,9.0
80292,slovaks,31.0
80292,slovenians,1.0
80292,ukranians,10.0
80292,croats,167.0
80292,montenegrins,12.0
80292,rest,21.0
80292,undeclared,152.0
80292,regional_assoc,203.0
80292,unkown,147.0
80349,serbs,5868.0
80349,albanians,5.0
80349,bulgarians,16.0
80349,bunjevci,8.0
80349,yugoslavs,16.0
80349,hungarians,1280.0
80349,macedonians,1042.0
80349,muslims,7.0
80349,germans,26.0
80349,roma,281.0
80349,romanians,784.0
80349,slovaks,616.0
80349,slovenians,29.0
80349,ukranians,5.0
80349,croats,34.0
80349,montenegrins,12.0
80349,rest,25.0
80349,undeclared,1027.0
80349,regional_assoc,83.0
80349,unkown,172.0
89010,serbs,269117.0
89010,albanians,356.0
89010,bosnians,149.0
89010,bulgarians,155.0
89010,bunjevci,287.0
89010,vlasi,13.0
89010,goranci,709.0
89010,yugoslavs,2355.0
89010,hungarians,13272.0
89010,macedonians,1111.0
89010,muslims,1138.0
89010,germans,429.0
89010,roma,3636.0
89010,romanians,891.0
89010,russians,329.0
89010,rusini,2160.0
89010,slovaks,6596.0
89010,slovenians,412.0
89010,ukranians,484.0
89010,croats,5335.0
89010,montenegrins,3444.0
89010,rest,1821.0
89010,undeclared,15923.0
89010,regional_assoc,9781.0
89010,unkown,1722.0
80284,serbs,241789.0
80284,albanians,328.0
80284,bosnians,131.0
80284,bulgarians,141.0
80284,bunjevci,257.0
80284,vlasi,11.0
80284,goranci,625.0
80284,yugoslavs,2088.0
80284,hungarians,12637.0
80284,macedonians,1015.0
80284,muslims,1102.0
80284,germans,388.0
80284,roma,3576.0
80284,romanians,832.0
80284,russians,290.0
80284,rusini,1952.0
80284,slovaks,6393.0
80284,slovenians,370.0
80284,ukranians,425.0
80284,croats,3781.0
80284,montenegrins,3186.0
80284,rest,1735.0
80284,undeclared,14262.0
80284,regional_assoc,8935.0
80284,unkown,1511.0
80519,serbs,27328.0
80519,albanians,28.0
80519,bosnians,18.0
80519,bulgarians,14.0
80519,bunjevci,30.0
80519,vlasi,2.0
80519,goranci,84.0
80519,yugoslavs,267.0
80519,hungarians,635.0
80519,macedonians,96.0
80519,muslims,36.0
80519,germans,41.0
80519,roma,60.0
80519,romanians,59.0
80519,russians,39.0
80519,rusini,208.0
80519,slovaks,203.0
80519,slovenians,42.0
80519,ukranians,59.0
80519,croats,1554.0
80519,montenegrins,258.0
80519,rest,86.0
80519,undeclared,1661.0
80519,regional_assoc,846.0
80519,unkown,211.0
80055,serbs,6750.0
80055,albanians,6.0
80055,bosnians,40.0
80055,bunjevci,5.0
80055,yugoslavs,87.0
80055,hungarians,958.0
80055,macedonians,15.0
80055,muslims,171.0
80055,germans,92.0
80055,roma,764.0
80055,romanians,304.0
80055,russians,14.0
80055,rusini,15.0
80055,slovaks,2845.0
80055,slovenians,4.0
80055,ukranians,82.0
80055,croats,1209.0
80055,montenegrins,45.0
80055,rest,87.0
80055,undeclared,723.0
80055,regional_assoc,148.0
80055,unkown,41.0
80063,serbs,43843.0
80063,albanians,72.0
80063,bosnians,11.0
80063,bulgarians,5.0
80063,bunjevci,22.0
80063,yugoslavs,160.0
80063,hungarians,1356.0
80063,macedonians,51.0
80063,muslims,69.0
80063,germans,105.0
80063,roma,1064.0
80063,romanians,6.0
80063,russians,25.0
80063,rusini,53.0
80063,slovaks,5047.0
80063,slovenians,39.0
80063,ukranians,27.0
80063,croats,819.0
80063,montenegrins,133.0
80063,rest,89.0
80063,undeclared,1870.0
80063,regional_assoc,501.0
80063,unkown,161.0
80080,serbs,3512.0
80080,albanians,26.0
80080,bosnians,3.0
80080,bulgarians,3.0
80080,yugoslavs,58.0
80080,hungarians,74.0
80080,macedonians,12.0
80080,muslims,13.0
80080,germans,10.0
80080,roma,108.0
80080,russians,3.0
80080,rusini,17.0
80080,slovaks,8772.0
80080,slovenians,10.0
80080,ukranians,6.0
80080,croats,91.0
80080,montenegrins,16.0
80080,rest,20.0
80080,undeclared,538.0
80080,regional_assoc,109.0
80080,unkown,17.0
80101,serbs,10956.0
80101,albanians,16.0
80101,bosnians,11.0
80101,bulgarians,5.0
80101,bunjevci,4.0
80101,yugoslavs,161.0
80101,hungarians,295.0
80101,macedonians,33.0
80101,muslims,37.0
80101,germans,45.0
80101,roma,1422.0
80101,romanians,14.0
80101,russians,17.0
80101,rusini,27.0
80101,slovaks,830.0
80101,slovenians,70.0
80101,ukranians,13.0
80101,croats,557.0
80101,montenegrins,61.0
80101,rest,52.0
80101,undeclared,721.0
80101,regional_assoc,260.0
80101,unkown,119.0
80110,serbs,15451.0
80110,albanians,81.0
80110,bosnians,12.0
80110,bulgarians,7.0
80110,bunjevci,13.0
80110,goranci,6.0
